year,map_vintage,state,state_code,district,district_note,at_large,statewide_baseline,races_used,offices_used,senate_races,statewide_races,stateleg_races,d_votes,r_votes,other_votes,total_votes,d_share_two_party_pct,r_share_two_party_pct,national_d_share_two_party_pct,lean_pct,lean_label,lean_house_pct,lean_statewide_pct,lean_senate_pct,weight_house,weight_statewide,weight_senate,sources_used
2006,2000s,Georgia,GA,GA-13,,False,False,1,governor,0,1,0,811049,1229724,81412,2122185,39.74,60.26,52.9,-2.66,R+2.7,7.84,-13.15,,0.5,0.5,0.0,house+statewide
2006,2000s,Hawaii,HI,HI-01,,False,False,2,senate; governor,1,1,0,332047,341410,13700,687157,49.3,50.7,52.9,-1.09,R+1.1,8.12,-16.78,5.4,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Hawaii,HI,HI-02,,False,False,2,senate; governor,1,1,0,332047,341410,13700,687157,49.3,50.7,52.9,-3.92,R+3.9,-0.36,-16.78,5.4,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Iowa,IA,IA-01,,False,False,77,governor; state senate; state house,0,1,76,1097611,917887,19694,2035192,54.46,45.54,52.9,-1.91,R+1.9,-5.37,1.56,,0.5,0.5,0.0,house+statewide
2006,2000s,Iowa,IA,IA-02,,False,False,77,governor; state senate; state house,0,1,76,1097611,917887,19694,2035192,54.46,45.54,52.9,-4.21,R+4.2,-9.97,1.56,,0.5,0.5,0.0,house+statewide
2006,2000s,Iowa,IA,IA-03,,False,False,77,governor; state senate; state house,0,1,76,1097611,917887,19694,2035192,54.46,45.54,52.9,-3.55,R+3.5,-8.66,1.56,,0.5,0.5,0.0,house+statewide
2006,2000s,Iowa,IA,IA-04,,False,False,77,governor; state senate; state house,0,1,76,1097611,917887,19694,2035192,54.46,45.54,52.9,-8.58,R+8.6,-18.72,1.56,,0.5,0.5,0.0,house+statewide
2006,2000s,Iowa,IA,IA-05,,False,False,77,governor; state senate; state house,0,1,76,1097611,917887,19694,2035192,54.46,45.54,52.9,-11.02,R+11.0,-23.59,1.56,,0.5,0.5,0.0,house+statewide
2006,2000s,Idaho,ID,ID-01,,False,False,1,governor,0,1,0,198845,237437,14550,450832,45.58,54.42,52.9,-10.71,R+10.7,-14.11,-7.32,,0.5,0.5,0.0,house+statewide
2006,2000s,Idaho,ID,ID-02,,False,False,1,governor,0,1,0,198845,237437,14550,450832,45.58,54.42,52.9,-16.51,R+16.5,-25.7,-7.32,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-01,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,12.86,D+12.9,22.69,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-02,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,14.69,D+14.7,26.37,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-03,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,9.36,D+9.4,15.7,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-04,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,13.73,D+13.7,24.43,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-05,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,9.81,D+9.8,16.6,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-06,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,-4.87,R+4.9,-12.75,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-07,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,14.16,D+14.2,25.3,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-08,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,-2.38,R+2.4,-7.77,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-09,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,8.11,D+8.1,13.2,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-10,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,-5.89,R+5.9,-14.79,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-11,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,-6.74,R+6.7,-16.5,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-12,,False,True,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,3.02,D+3.0,,3.02,,0.0,1.0,0.0,statewide
2006,2000s,Illinois,IL,IL-13,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,-8.36,R+8.4,-19.74,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-14,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,-9.09,R+9.1,-21.19,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-15,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,-7.99,R+8.0,-18.99,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-16,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,-12.42,R+12.4,-27.86,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-17,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,-0.6,R+0.6,-4.21,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-18,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,-12.83,R+12.8,-28.68,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Illinois,IL,IL-19,,False,False,1,governor,0,1,0,1736731,1369315,381943,3487989,55.91,44.09,52.9,-9.42,R+9.4,-21.86,3.02,,0.5,0.5,0.0,house+statewide
2006,2000s,Indiana,IN,IN-01,,False,False,0,,0,0,0,0,0,0,0,,,52.9,10.79,D+10.8,10.79,,,1.0,0.0,0.0,house
2006,2000s,Indiana,IN,IN-02,,False,False,0,,0,0,0,0,0,0,0,,,52.9,-7.42,R+7.4,-7.42,,,1.0,0.0,0.0,house
2006,2000s,Indiana,IN,IN-03,,False,False,0,,0,0,0,0,0,0,0,,,52.9,-15.69,R+15.7,-15.69,,,1.0,0.0,0.0,house
2006,2000s,Indiana,IN,IN-04,,False,False,0,,0,0,0,0,0,0,0,,,52.9,-23.78,R+23.8,-23.78,,,1.0,0.0,0.0,house
2006,2000s,Indiana,IN,IN-05,,False,False,0,,0,0,0,0,0,0,0,,,52.9,-28.81,R+28.8,-28.81,,,1.0,0.0,0.0,house
2006,2000s,Indiana,IN,IN-06,,False,False,0,,0,0,0,0,0,0,0,,,52.9,-21.4,R+21.4,-21.4,,,1.0,0.0,0.0,house
2006,2000s,Indiana,IN,IN-07,,False,False,0,,0,0,0,0,0,0,0,,,52.9,-7.64,R+7.6,-7.64,,,1.0,0.0,0.0,house
2006,2000s,Indiana,IN,IN-08,,False,False,0,,0,0,0,0,0,0,0,,,52.9,-0.38,R+0.4,-0.38,,,1.0,0.0,0.0,house
2006,2000s,Indiana,IN,IN-09,,False,False,0,,0,0,0,0,0,0,0,,,52.9,-9.03,R+9.0,-9.03,,,1.0,0.0,0.0,house
2006,2000s,Kansas,KS,KS-01,,False,False,1,governor,0,1,0,491993,343586,14121,849700,58.88,41.12,52.9,-17.59,R+17.6,-41.16,5.98,,0.5,0.5,0.0,house+statewide
2006,2000s,Kansas,KS,KS-02,,False,False,1,governor,0,1,0,491993,343586,14121,849700,58.88,41.12,52.9,-1.82,R+1.8,-9.63,5.98,,0.5,0.5,0.0,house+statewide
2006,2000s,Kansas,KS,KS-03,,False,False,1,governor,0,1,0,491993,343586,14121,849700,58.88,41.12,52.9,5.16,D+5.2,4.33,5.98,,0.5,0.5,0.0,house+statewide
2006,2000s,Kansas,KS,KS-04,,False,False,1,governor,0,1,0,491993,343586,14121,849700,58.88,41.12,52.9,-10.34,R+10.3,-26.67,5.98,,0.5,0.5,0.0,house+statewide
2006,2000s,Kentucky,KY,KY-01,,False,False,9,state senate,0,0,9,130156,133245,16413,279814,49.41,50.59,52.9,-12.23,R+12.2,-20.98,-3.48,,0.5,0.5,0.0,house+statewide
2006,2000s,Kentucky,KY,KY-02,,False,False,9,state senate,0,0,9,130156,133245,16413,279814,49.41,50.59,52.9,-10.14,R+10.1,-16.81,-3.48,,0.5,0.5,0.0,house+statewide
2006,2000s,Kentucky,KY,KY-03,,False,False,9,state senate,0,0,9,130156,133245,16413,279814,49.41,50.59,52.9,-6.82,R+6.8,-10.16,-3.48,,0.5,0.5,0.0,house+statewide
2006,2000s,Kentucky,KY,KY-04,,False,False,9,state senate,0,0,9,130156,133245,16413,279814,49.41,50.59,52.9,-9.63,R+9.6,-15.77,-3.48,,0.5,0.5,0.0,house+statewide
2006,2000s,Kentucky,KY,KY-05,,False,False,9,state senate,0,0,9,130156,133245,16413,279814,49.41,50.59,52.9,-19.32,R+19.3,-35.16,-3.48,,0.5,0.5,0.0,house+statewide
2006,2000s,Kentucky,KY,KY-06,,False,True,9,state senate,0,0,9,130156,133245,16413,279814,49.41,50.59,52.9,-3.48,R+3.5,,-3.48,,0.0,1.0,0.0,statewide
2006,2000s,Louisiana,LA,LA-01,,False,False,0,,0,0,0,0,0,0,0,,,52.9,-50.51,R+50.5,-50.51,,,1.0,0.0,0.0,house
2006,2000s,Louisiana,LA,LA-02,,False,False,0,,0,0,0,0,0,0,0,,,52.9,31.18,D+31.2,31.18,,,1.0,0.0,0.0,house
2006,2000s,Louisiana,LA,LA-03,,False,False,0,,0,0,0,0,0,0,0,,,52.9,-2.36,R+2.4,-2.36,,,1.0,0.0,0.0,house
2006,2000s,Louisiana,LA,LA-04,,False,False,0,,0,0,0,0,0,0,0,,,52.9,-31.24,R+31.2,-31.24,,,1.0,0.0,0.0,house
2006,2000s,Louisiana,LA,LA-05,,False,False,0,,0,0,0,0,0,0,0,,,52.9,-31.58,R+31.6,-31.58,,,1.0,0.0,0.0,house
2006,2000s,Louisiana,LA,LA-06,,False,True,0,,0,0,0,0,0,0,0,,,52.9,,,,,,0.0,0.0,0.0,
2006,2000s,Louisiana,LA,LA-07,,False,False,0,,0,0,0,0,0,0,0,,,52.9,-32.1,R+32.1,-32.1,,,1.0,0.0,0.0,house
2006,2000s,Massachusetts,MA,MA-01,,False,True,2,senate; governor,1,1,0,2735722,1445874,224509,4406105,65.42,34.58,52.9,10.27,D+10.3,,8.26,12.29,0.0,0.5,0.5,statewide+senate
2006,2000s,Massachusetts,MA,MA-02,,False,True,2,senate; governor,1,1,0,2735722,1445874,224509,4406105,65.42,34.58,52.9,10.27,D+10.3,,8.26,12.29,0.0,0.5,0.5,statewide+senate
2006,2000s,Massachusetts,MA,MA-03,,False,True,2,senate; governor,1,1,0,2735722,1445874,224509,4406105,65.42,34.58,52.9,10.27,D+10.3,,8.26,12.29,0.0,0.5,0.5,statewide+senate
2006,2000s,Massachusetts,MA,MA-04,,False,True,2,senate; governor,1,1,0,2735722,1445874,224509,4406105,65.42,34.58,52.9,10.27,D+10.3,,8.26,12.29,0.0,0.5,0.5,statewide+senate
2006,2000s,Massachusetts,MA,MA-05,,False,True,2,senate; governor,1,1,0,2735722,1445874,224509,4406105,65.42,34.58,52.9,10.27,D+10.3,,8.26,12.29,0.0,0.5,0.5,statewide+senate
2006,2000s,Massachusetts,MA,MA-06,,False,False,2,senate; governor,1,1,0,2735722,1445874,224509,4406105,65.42,34.58,52.9,9.85,D+9.9,9.0,8.26,12.29,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Massachusetts,MA,MA-07,,False,True,2,senate; governor,1,1,0,2735722,1445874,224509,4406105,65.42,34.58,52.9,10.27,D+10.3,,8.26,12.29,0.0,0.5,0.5,statewide+senate
2006,2000s,Massachusetts,MA,MA-08,,False,True,2,senate; governor,1,1,0,2735722,1445874,224509,4406105,65.42,34.58,52.9,10.27,D+10.3,,8.26,12.29,0.0,0.5,0.5,statewide+senate
2006,2000s,Massachusetts,MA,MA-09,,False,False,2,senate; governor,1,1,0,2735722,1445874,224509,4406105,65.42,34.58,52.9,12.47,D+12.5,16.87,8.26,12.29,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Massachusetts,MA,MA-10,,False,False,2,senate; governor,1,1,0,2735722,1445874,224509,4406105,65.42,34.58,52.9,9.27,D+9.3,7.25,8.26,12.29,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Maryland,MD,MD-01,,False,False,85,senate; governor; state senate; state house,1,1,83,4577380,3358188,72857,8008425,57.68,42.32,52.9,-8.92,R+8.9,-30.26,5.52,-2.03,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Maryland,MD,MD-02,,False,False,85,senate; governor; state senate; state house,1,1,83,4577380,3358188,72857,8008425,57.68,42.32,52.9,3.79,D+3.8,7.88,5.52,-2.03,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Maryland,MD,MD-03,,False,False,85,senate; governor; state senate; state house,1,1,83,4577380,3358188,72857,8008425,57.68,42.32,52.9,2.52,D+2.5,4.07,5.52,-2.03,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Maryland,MD,MD-04,,False,False,85,senate; governor; state senate; state house,1,1,83,4577380,3358188,72857,8008425,57.68,42.32,52.9,7.79,D+7.8,19.87,5.52,-2.03,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Maryland,MD,MD-05,,False,True,85,senate; governor; state senate; state house,1,1,83,4577380,3358188,72857,8008425,57.68,42.32,52.9,1.74,D+1.7,,5.52,-2.03,0.0,0.5,0.5,statewide+senate
2006,2000s,Maryland,MD,MD-06,,False,False,85,senate; governor; state senate; state house,1,1,83,4577380,3358188,72857,8008425,57.68,42.32,52.9,-6.16,R+6.2,-21.98,5.52,-2.03,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Maryland,MD,MD-07,,False,True,85,senate; governor; state senate; state house,1,1,83,4577380,3358188,72857,8008425,57.68,42.32,52.9,1.74,D+1.7,,5.52,-2.03,0.0,0.5,0.5,statewide+senate
2006,2000s,Maryland,MD,MD-08,,False,False,85,senate; governor; state senate; state house,1,1,83,4577380,3358188,72857,8008425,57.68,42.32,52.9,6.61,D+6.6,16.34,5.52,-2.03,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Maine,ME,ME-01,,False,False,2,senate; governor,1,1,0,321911,569023,203733,1094667,36.13,63.87,52.9,-9.28,R+9.3,4.63,2.88,-35.36,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Maine,ME,ME-02,,False,False,2,senate; governor,1,1,0,321911,569023,203733,1094667,36.13,63.87,52.9,-7.79,R+7.8,9.1,2.88,-35.36,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Michigan,MI,MI-01,,False,False,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,4.46,D+4.5,9.87,2.68,0.85,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Michigan,MI,MI-02,,False,False,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,-8.54,R+8.5,-29.16,2.68,0.85,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Michigan,MI,MI-03,,False,False,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,-7.48,R+7.5,-25.98,2.68,0.85,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Michigan,MI,MI-04,,False,False,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,-6.45,R+6.5,-22.89,2.68,0.85,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Michigan,MI,MI-05,,False,False,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,5.47,D+5.5,12.89,2.68,0.85,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Michigan,MI,MI-06,,False,False,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,-6.46,R+6.5,-22.91,2.68,0.85,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Michigan,MI,MI-07,,False,False,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,-3.33,R+3.3,-13.53,2.68,0.85,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Michigan,MI,MI-08,,False,False,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,-4.71,R+4.7,-17.67,2.68,0.85,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Michigan,MI,MI-09,,False,False,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,-3.53,R+3.5,-14.11,2.68,0.85,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Michigan,MI,MI-10,,False,False,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,-8.59,R+8.6,-29.29,2.68,0.85,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Michigan,MI,MI-11,,False,False,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,-4.56,R+4.6,-17.2,2.68,0.85,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Michigan,MI,MI-12,,False,False,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,5.01,D+5.0,11.49,2.68,0.85,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Michigan,MI,MI-13,,False,True,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,1.76,D+1.8,,2.68,0.85,0.0,0.5,0.5,statewide+senate
2006,2000s,Michigan,MI,MI-14,,False,False,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,9.14,D+9.1,23.9,2.68,0.85,0.334,0.333,0.333,house+statewide+senate
2006,2000s,Michigan,MI,MI-15,,False,True,144,senate; governor; state senate; state house,1,1,142,8332073,6501010,182998,15016081,56.17,43.83,52.9,1.76,D+1.8,,2.68,0.85,0.0,0.5,0.5,statewide+senate
2006,2000s,Minnesota,MN,MN-01,,False,True,2,senate; governor,1,1,0,2286309,1864221,254225,4404755,55.08,44.92,52.9,-0.03,EVEN,,-3.41,3.36,0.0,0.5,0.5,statewide+senate
2006,2000s,Minnesota,MN,MN-02,,False,True,2,senate; governor,1,1,0,2286309,1864221,254225,4404755,55.08,44.92,52.9,-0.03,EVEN,,-3.41,3.36,0.0,0.5,0.5,statewide+senate
2006,2000s,Minnesota,MN,MN-03,,False,True,2,senate; governor,1,1,0,2286309,1864221,254225,4404755,55.08,44.92,52.9,-0.03,EVEN,,-3.41,3.36,0.0,0.5,0.5,statewide+senate
2006,2000s,Minnesota,MN,MN-04,,False,True,2,senate; governor,1,1,0,2286309,1864221,254225,4404755,55.08,44.92,52.9,-0.03,EVEN,,-3.41,3.36,0.0,0.5,0.5,statewide+senate
2006,2000s,Minnesota,MN,MN-05,,False,True,2,senate; governor,1,1,0,2286309,1864221,254225,4404755,55.08,44.92,52.9,-0.03,EVEN,,-3.41,3.36,0.0,0.5,0.5,statewide+senate
2006,2000s,Minnesota,MN,MN-06,,False,True,2,senate; governor,1,1,0,2286309,1864221,254225,4404755,55.08,44.92,52.9,-0.03,EVEN,,-3.41,3.36,0.0,0.5,0.5,statewide+senate
2006,2000s,Minnesota,MN,MN-07,,False,True,2,senate; governor,1,1,0,2286309,1864221,254225,4404755,55.08,44.92,52.9,-0.03,EVEN,,-3.41,3.36,0.0,0.5,0.5,statewide+senate
2006,2000s,Minnesota,MN,MN-08,,False,True,2,senate; governor,1,1,0,2286309,1864221,254225,4404755,55.08,44.92,52.9,-0.03,EVEN,,-3.41,3.36,0.0,0.5,0.5,statewide+senate
2006,2000s,Missouri,MO,MO-01,,False,False,1,senate,1,0,0,1055255,1006941,47880,2110076,51.17,48.83,52.9,3.67,D+3.7,13.29,,-5.95,0.5,0.0,0.5,house+senate
2006,2000s,Missouri,MO,MO-02,,False,False,1,senate,1,0,0,1055255,1006941,47880,2110076,51.17,48.83,52.9,-14.98,R+15.0,-24.02,,-5.95,0.5,0.0,0.5,house+senate
2006,2000s,Missouri,MO,MO-03,,False,False,1,senate,1,0,0,1055255,1006941,47880,2110076,51.17,48.83,52.9,0.04,EVEN,6.02,,-5.95,0.5,0.0,0.5,house+senate
2006,2000s,Missouri,MO,MO-04,,False,False,1,senate,1,0,0,1055255,1006941,47880,2110076,51.17,48.83,52.9,1.17,D+1.2,8.29,,-5.95,0.5,0.0,0.5,house+senate
2006,2000s,Missouri,MO,MO-05,,False,False,1,senate,1,0,0,1055255,1006941,47880,2110076,51.17,48.83,52.9,-0.41,R+0.4,5.13,,-5.95,0.5,0.0,0.5,house+senate
2006,2000s,Missouri,MO,MO-06,,False,False,1,senate,1,0,0,1055255,1006941,47880,2110076,51.17,48.83,52.9,-15.32,R+15.3,-24.69,,-5.95,0.5,0.0,0.5,house+senate
2006,2000s,Missouri,MO,MO-07,,False,False,1,senate,1,0,0,1055255,1006941,47880,2110076,51.17,48.83,52.9,-18.12,R+18.1,-30.3,,-5.95,0.5,0.0,0.5,house+senate
2006,2000s,Missouri,MO,MO-08,,False,False,1,senate,1,0,0,1055255,1006941,47880,2110076,51.17,48.83,52.9,-20.21,R+20.2,-34.46,,-5.95,0.5,0.0,0.5,house+senate
2006,2000s,Missouri,MO,MO-09,,False,False,1,senate,1,0,0,1055255,1006941,47880,2110076,51.17,48.83,52.9,-15.23,R+15.2,-24.5,,-5.95,0.5,0.0,0.5,house+senate
2006,2000s,Mississippi,MS,MS-01,,False,False,1,senate,1,0,0,213000,388399,9522,610921,35.42,64.58,52.9,-24.51,R+24.5,-27.32,,-21.7,0.5,0.0,0.5,house+senate
2006,2000s,Mississippi,MS,MS-02,,False,False,1,senate,1,0,0,213000,388399,9522,610921,35.42,64.58,52.9,-9.41,R+9.4,2.87,,-21.7,0.5,0.0,0.5,house+senate
2006,2000s,Mississippi,MS,MS-03,,False,True,1,senate,1,0,0,213000,388399,9522,610921,35.42,64.58,52.9,-21.7,R+21.7,,,-21.7,0.0,0.0,1.0,senate
2006,2000s,Mississippi,MS,MS-04,,False,False,1,senate,1,0,0,213000,388399,9522,610921,35.42,64.58,52.9,-1.66,R+1.7,18.39,,-21.7,0.5,0.0,0.5,house+senate
2006,2000s,Montana,MT,MT-AL,,True,False,1,senate,1,0,0,199845,196283,10377,406505,50.45,49.55,52.9,-14.07,R+14.1,-21.48,,-6.67,0.5,0.0,0.5,house+senate
2006,2000s,North Carolina,NC,NC-01,,False,True,84,state senate; state house,0,0,84,1127039,962202,0,2089241,53.94,46.06,52.9,1.05,D+1.0,,1.05,,0.0,1.0,0.0,statewide
2006,2000s,North Carolina,NC,NC-02,,False,False,84,state senate; state house,0,0,84,1127039,962202,0,2089241,53.94,46.06,52.9,3.09,D+3.1,5.12,1.05,,0.5,0.5,0.0,house+statewide
2006,2000s,North Carolina,NC,NC-03,,False,False,84,state senate; state house,0,0,84,1127039,962202,0,2089241,53.94,46.06,52.9,-14.5,R+14.5,-30.05,1.05,,0.5,0.5,0.0,house+statewide
2006,2000s,North Carolina,NC,NC-04,,False,False,84,state senate; state house,0,0,84,1127039,962202,0,2089241,53.94,46.06,52.9,2.32,D+2.3,3.6,1.05,,0.5,0.5,0.0,house+statewide
2006,2000s,North Carolina,NC,NC-05,,False,False,84,state senate; state house,0,0,84,1127039,962202,0,2089241,53.94,46.06,52.9,-8.75,R+8.8,-18.56,1.05,,0.5,0.5,0.0,house+statewide
2006,2000s,North Carolina,NC,NC-06,,False,False,84,state senate; state house,0,0,84,1127039,962202,0,2089241,53.94,46.06,52.9,-15.59,R+15.6,-32.23,1.05,,0.5,0.5,0.0,house+statewide
2006,2000s,North Carolina,NC,NC-07,,False,False,84,state senate; state house,0,0,84,1127039,962202,0,2089241,53.94,46.06,52.9,6.22,D+6.2,11.4,1.05,,0.5,0.5,0.0,house+statewide
2006,2000s,North Carolina,NC,NC-08,,False,False,84,state senate; state house,0,0,84,1127039,962202,0,2089241,53.94,46.06,52.9,-5.24,R+5.2,-11.54,1.05,,0.5,0.5,0.0,house+statewide
2006,2000s,North Carolina,NC,NC-09,,False,False,84,state senate; state house,0,0,84,1127039,962202,0,2089241,53.94,46.06,52.9,-13.44,R+13.4,-27.93,1.05,,0.5,0.5,0.0,house+statewide
2006,2000s,North Carolina,NC,NC-10,,False,False,84,state senate; state house,0,0,84,1127039,962202,0,2089241,53.94,46.06,52.9,-11.08,R+11.1,-23.2,1.05,,0.5,0.5,0.0,house+statewide
2006,2000s,North Carolina,NC,NC-11,,False,False,84,state senate; state house,0,0,84,1127039,962202,0,2089241,53.94,46.06,52.9,-3.28,R+3.3,-7.61,1.05,,0.5,0.5,0.0,house+statewide
2006,2000s,North Carolina,NC,NC-12,,False,False,84,state senate; state house,0,0,84,1127039,962202,0,2089241,53.94,46.06,52.9,3.33,D+3.3,5.61,1.05,,0.5,0.5,0.0,house+statewide
2006,2000s,North Carolina,NC,NC-13,,False,False,84,state senate; state house,0,0,84,1127039,962202,0,2089241,53.94,46.06,52.9,1.68,D+1.7,2.31,1.05,,0.5,0.5,0.0,house+statewide
